fight_key,event,event_date,bout,fighter_a,fighter_b,winner,method,winner_is_a,weight_class,scheduled_seconds,duration_seconds,a_prior_bouts,a_win_rate,a_finish_win_rate,a_ko_win_rate,a_sub_win_rate,a_ko_loss_rate,a_sub_loss_rate,a_kd_for_per15,a_kd_against_per15,a_sig_landed_per_min,a_sig_absorbed_per_min,a_sig_accuracy,a_sig_defense,a_ground_for_per15,a_ground_against_per15,a_td_landed_per15,a_td_attempts_per15,a_td_accuracy,a_td_defense,a_sub_att_per15,a_sub_att_against_per15,a_ctrl_for_per15,a_ctrl_against_per15,a_r3_retention,a_recent5_win_rate,a_recent5_finish_rate,a_recent5_sig_diff_per_min,a_recent5_kd_for_per15,a_recent5_td_landed_per15,a_recent5_sub_att_per15,a_days_since_last,a_age_years,a_height_inches,a_reach_inches,a_southpaw,b_prior_bouts,b_win_rate,b_finish_win_rate,b_ko_win_rate,b_sub_win_rate,b_ko_loss_rate,b_sub_loss_rate,b_kd_for_per15,b_kd_against_per15,b_sig_landed_per_min,b_sig_absorbed_per_min,b_sig_accuracy,b_sig_defense,b_ground_for_per15,b_ground_against_per15,b_td_landed_per15,b_td_attempts_per15,b_td_accuracy,b_td_defense,b_sub_att_per15,b_sub_att_against_per15,b_ctrl_for_per15,b_ctrl_against_per15,b_r3_retention,b_recent5_win_rate,b_recent5_finish_rate,b_recent5_sig_diff_per_min,b_recent5_kd_for_per15,b_recent5_td_landed_per15,b_recent5_sub_att_per15,b_days_since_last,b_age_years,b_height_inches,b_reach_inches,b_southpaw,diff_prior_bouts,diff_win_rate,diff_finish_win_rate,diff_ko_win_rate,diff_sub_win_rate,diff_ko_loss_rate,diff_sub_loss_rate,diff_kd_for_per15,diff_kd_against_per15,diff_sig_landed_per_min,diff_sig_absorbed_per_min,diff_sig_accuracy,diff_sig_defense,diff_ground_for_per15,diff_ground_against_per15,diff_td_landed_per15,diff_td_attempts_per15,diff_td_accuracy,diff_td_defense,diff_sub_att_per15,diff_sub_att_against_per15,diff_ctrl_for_per15,diff_ctrl_against_per15,diff_r3_retention,diff_recent5_win_rate,diff_recent5_finish_rate,diff_recent5_sig_diff_per_min,diff_recent5_kd_for_per15,diff_recent5_td_landed_per15,diff_recent5_sub_att_per15,diff_age_years,diff_height_inches,diff_reach_inches,scheduled_five_round,is_heavyweight,is_womens,same_stance
2026-09-05|Nathaniel Wood vs. Pavel Andrusca,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Nathaniel Wood vs. Pavel Andrusca,Nathaniel Wood,Pavel Andrusca,Pavel Andrusca,DEC,0,Featherweight Bout,900,900.0,14.0,0.7857142857142857,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.0,0.3957087583538516,0.23742525501231096,5.6401688357368975,4.252550123109391,0.5112386417981827,0.5448898927159797,6.489623637003166,4.431938093563137,1.3454097784030952,2.769961308476961,0.4857142857142857,0.7333333333333334,0.4748505100246219,0.07914175167077031,133.98698557861414,127.25993668659865,1.2123744369818412,0.8,0.0,0.6133333333333334,0.6,0.8,0.4,168.0,33.3285419960711,66.0,69.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.32904166409988,,,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.999500331971223,,,0.0,0.0,0.0,1.0
2026-09-05|Nora Cornolle vs. Klaudia Sygula,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Nora Cornolle vs. Klaudia Sygula,Nora Cornolle,Klaudia Sygula,Nora Cornolle,DEC,1,Women's Bantamweight Bout,900,900.0,6.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.22156573116691286,0.0,2.7326440177252582,2.0384047267355982,0.5505952380952381,0.5619047619047619,0.4431314623338257,5.982274741506647,0.22156573116691286,1.9940915805022157,0.1111111111111111,0.47619047619047616,0.22156573116691286,0.8862629246676514,113.6632200886263,472.5997045790251,0.9361702127659574,0.4,0.4,0.47438330170777987,0.2846299810246679,0.2846299810246679,0.2846299810246679,196.0,36.74818784779975,67.0,67.0,0.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,7.2660550458715605,5.5045871559633035,0.48175182481751827,0.562363238512035,1.2385321100917432,11.972477064220184,0.41284403669724773,3.302752293577982,0.125,0.4,0.0,0.0,82.1559633027523,117.66055045871559,0.8414634146341464,0.6666666666666666,0.0,1.761467889908257,0.0,0.41284403669724773,0.0,210.0,27.6829777476608,68.0,69.0,0.0,3.0,-0.16666666666666663,0.3333333333333333,0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,0.22156573116691286,0.0,-4.533411028146302,-3.4661824292277053,0.06884341327771987,-0.0004584766072730506,-0.7954006477579175,-5.990202322713538,-0.19127830553033487,-1.3086607130757661,-0.013888888888888895,0.07619047619047614,0.22156573116691286,0.8862629246676514,31.507256785874006,354.9391541203095,0.09470679813181093,-0.2666666666666666,0.4,-1.287084588200477,0.2846299810246679,-0.12821405567257982,0.2846299810246679,9.065210100138948,-1.0,-2.0,0.0,0.0,1.0,1.0
2026-09-05|Oumar Sy vs. Modestas Bukauskas,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Oumar Sy vs. Modestas Bukauskas,Oumar Sy,Modestas Bukauskas,Modestas Bukauskas,KO,0,Light Heavyweight Bout,900,537.0,5.0,0.6,0.4,0.2,0.2,0.0,0.2,0.0,0.0,3.409887115609186,1.8684312962242118,0.48344370860927155,0.6680497925311204,4.554301284546516,1.050992604126119,2.4523160762942777,7.006617360840794,0.35,0.6666666666666667,0.35033086804203967,0.35033086804203967,305.1381860646166,55.702608018684316,1.3839617486338798,0.6,0.4,1.5414558193849748,0.0,2.4523160762942777,0.35033086804203967,175.0,30.790502200592755,76.0,83.0,0.0,13.0,0.6153846153846154,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.0,0.11457670273711013,0.5728835136855506,3.1394016549968176,3.8574156588160404,0.43036649214659684,0.5053868756121449,2.1769573520050924,1.031190324633991,0.22915340547422025,0.3437301082113304,0.6666666666666666,0.8214285714285714,0.11457670273711013,0.0,98.65054105665182,134.7422024188415,1.0578236164828343,0.8,0.4,-0.44103547459252157,0.28763183125599234,0.0,0.0,112.0,32.5674038481283,75.0,76.0,0.0,-8.0,-0.015384615384615441,0.09230769230769231,-0.03076923076923077,0.12307692307692308,-0.3076923076923077,0.2,-0.11457670273711013,-0.5728835136855506,0.27048546061236856,-1.9889843625918286,0.053077216462674714,0.1626629169189755,2.3773439325414234,0.019802279492127983,2.2231626708200576,6.662887252629464,-0.31666666666666665,-0.15476190476190466,0.23575416530492954,0.35033086804203967,206.48764500796477,-79.03959440015717,0.3261381321510455,-0.20000000000000007,0.0,1.9824912939774963,-0.28763183125599234,2.4523160762942777,0.35033086804203967,-1.7769016475355457,1.0,7.0,0.0,0.0,0.0,0.0
2026-09-12|Brandon Moreno vs. Joseph Morales,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,Brandon Moreno vs. Joseph Morales,Brandon Moreno,Joseph Morales,Brandon Moreno,DEC,1,Flyweight Bout,900,900.0,18.0,0.6111111111111112,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.0,0.1495679149124751,0.24927985818745843,3.795701307334367,3.5730113006869044,0.43654434250764523,0.615109201575367,3.6394859295368933,3.589629957899402,1.2962552625747839,3.4400620429869266,0.37681159420289856,0.6666666666666667,0.44870374473742525,0.1495679149124751,155.40106359406158,87.89607799689784,1.3677084502300525,0.4,0.0,-0.260707635009311,0.0,0.5586592178770949,0.13966480446927373,196.0,32.76453315263147,67.0,70.0,0.0,5.0,0.6,0.6,0.0,0.6,0.2,0.0,0.3800675675675676,0.3800675675675676,2.001689189189189,2.052364864864865,0.40512820512820513,0.578125,9.121621621621623,8.741554054054054,1.1402027027027029,2.6604729729729732,0.42857142857142855,0.2666666666666667,3.040540540540541,0.3800675675675676,152.78716216216216,375.8868243243243,,0.6,0.6,-0.05067567567567568,0.3800675675675676,1.1402027027027029,3.040540540540541,308.0,32.05815314482844,66.0,69.0,0.0,13.0,0.011111111111111183,-0.26666666666666666,0.16666666666666666,-0.43333333333333335,-0.14444444444444446,0.0,-0.2304996526550925,-0.13078770938010917,1.794012118145178,1.5206464358220395,0.0314161373794401,0.03698420157536697,-5.4821356920847295,-5.151924096154652,0.156052559872081,0.7795890700139534,-0.05175983436852999,0.4,-2.5918367958031157,-0.2304996526550925,2.6139014318994214,-287.99074632742645,,-0.19999999999999996,-0.6,-0.2100319593336353,-0.3800675675675676,-0.5815434848256079,-2.900875736071267,0.706380007803034,1.0,1.0,0.0,0.0,0.0,0.0
2026-09-12|David Martinez vs. Dan Ige,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,David Martinez vs. Dan Ige,David Martinez,Dan Ige,David Martinez,DEC,1,Bantamweight Bout,900,900.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.4331087584215592,0.0,4.619826756496631,2.8296438883541866,0.45584045584045585,0.7003058103975535,4.764196342637151,0.0,0.8662175168431184,3.031761308950914,0.2857142857142857,1.0,0.0,0.0,77.09335899903753,27.28585178055823,1.3126960784313724,1.0,0.3333333333333333,1.7901828681424448,0.4331087584215592,0.8662175168431184,0.0,196.0,28.110091240751007,65.0,67.0,0.0,21.0,0.5238095238095238,0.2857142857142857,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.4029936672423719,0.17271157167530224,3.5808865860679333,3.6653233544425254,0.4524733268671193,0.558891454965358,7.484168105929764,6.0449050086355784,0.7484168105929764,3.3966609096142775,0.22033898305084745,0.5675675675675675,0.05757052389176741,0.4029936672423719,105.69948186528497,180.08059873344848,0.9871834518778133,0.2,0.2,-0.6543075245365322,0.24536532170119957,0.49073064340239914,0.0,203.0,35.10270573659965,67.0,71.0,0.0,-18.0,0.47619047619047616,0.047619047619047616,0.09523809523809523,-0.047619047619047616,-0.047619047619047616,0.0,0.030115091179187314,-0.17271157167530224,1.038940170428698,-0.8356794660883389,0.003367128973336575,0.1414143554321955,-2.7199717632926133,-6.0449050086355784,0.11780070625014205,-0.36489960066336335,0.06537530266343825,0.43243243243243246,-0.05757052389176741,-0.4029936672423719,-28.606122866247432,-152.79474695289025,0.32551262655355906,0.8,0.1333333333333333,2.444490392678977,0.18774343672035965,0.3754868734407193,0.0,-6.992614495848645,-2.0,-4.0,0.0,0.0,0.0,1.0
2026-09-12|Drakkar Klose vs. Tommy Gantt,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,Drakkar Klose vs. Tommy Gantt,Drakkar Klose,Tommy Gantt,Tommy Gantt,SUB,0,Lightweight Bout,900,766.0,13.0,0.7692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.19863164864268373,0.19863164864268373,4.250717280953432,3.654822335025381,0.5506003430531733,0.4931129476584022,5.164422864709777,1.8870006621054956,1.489737364820128,5.561686161995144,0.26785714285714285,0.6923076923076923,0.0,0.4965791216067093,211.54270580445817,150.06621054954758,1.1095061728395061,0.8,0.2,0.16167059616032334,0.0,0.9093971034018188,0.0,392.0,38.511399960300345,69.0,70.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.56687898089172,1.019108280254777,0.7368421052631579,0.3846153846153846,28.662420382165607,0.0,11.464968152866243,32.48407643312102,0.35294117647058826,1.0,0.0,0.0,601.9108280254777,101.27388535031848,,1.0,1.0,2.5477707006369426,0.0,11.464968152866243,0.0,119.0,33.673518278951654,71.0,76.0,0.0,12.0,-0.23076923076923073,-0.8461538461538461,-0.8461538461538461,0.0,0.15384615384615385,0.0,0.19863164864268373,0.19863164864268373,0.6838383000617121,2.635714054770604,-0.18624176220998456,0.10849756304301761,-23.49799751745583,1.8870006621054956,-9.975230788046115,-26.922390271125874,-0.08508403361344541,-0.3076923076923077,0.0,0.4965791216067093,-390.3681222210196,48.7923251992291,,-0.19999999999999996,-0.8,-2.3861001044766192,0.0,-10.555571049464424,0.0,4.837881681348691,-2.0,-6.0,0.0,0.0,0.0,1.0
2026-09-12|Ignacio Bahamondes vs. Muslim Salikhov,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,Ignacio Bahamondes vs. Muslim Salikhov,Ignacio Bahamondes,Muslim Salikhov,Ignacio Bahamondes,DEC,1,Welterweight Bout,900,900.0,10.0,0.6,0.5,0.3,0.2,0.0,0.0,0.6716417910447762,0.0,5.802985074626865,4.164179104477611,0.4550561797752809,0.5524542829643888,4.567164179104477,5.373134328358209,0.0,1.208955223880597,0.0,0.65625,0.6716417910447762,0.0,62.19402985074627,162.40298507462688,0.9259074377807888,0.6,0.6,0.5738045738045738,1.496881496881497,0.0,1.1226611226611227,168.0,29.04371753013409,75.0,75.0,0.0,14.0,0.6428571428571429,0.35714285714285715,0.35714285714285715,0.0,0.21428571428571427,0.07142857142857142,0.5927291886195996,0.35563751317175973,3.374604847207587,2.963645943097998,0.4965116279069767,0.6238716148445336,4.860379346680716,2.7265542676501577,1.0669125395152792,3.3192834562697575,0.32142857142857145,0.7241379310344828,0.0,0.11854583772391991,58.56164383561644,107.52107481559536,1.2601245762275615,0.6,0.4,0.20964360587002095,1.2578616352201257,0.0,0.0,308.0,42.25959465286761,71.0,70.0,0.0,-4.0,-0.04285714285714293,0.14285714285714285,-0.05714285714285716,0.2,-0.21428571428571427,-0.07142857142857142,0.07891260242517661,-0.35563751317175973,2.4283802274192783,1.2005331613796133,-0.04145544813169583,-0.07141733188014476,-0.2932151675762391,2.6465800607080516,-1.0669125395152792,-2.1103282323891603,-0.32142857142857145,-0.06788793103448276,0.6716417910447762,-0.11854583772391991,3.632386015129832,54.88191025903153,-0.3342171384467727,0.0,0.19999999999999996,0.3641609679345529,0.23901986166137124,0.0,1.1226611226611227,-13.215877122733524,4.0,5.0,0.0,0.0,0.0,1.0
2026-09-12|JJ Aldrich vs. Regina Tarin,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,JJ Aldrich vs. Regina Tarin,JJ Aldrich,Regina Tarin,Regina Tarin,DEC,0,Women's Flyweight Bout,900,900.0,17.0,0.6470588235294118,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,3.915628539071348,4.340317100792753,0.4612306153076538,0.6190831159150205,5.0325594563986416,1.0192525481313703,0.7007361268403172,2.739241223103058,0.2558139534883721,0.675,0.0,0.1274065685164213,149.0656851642129,63.06625141562854,1.6683673469387754,0.8,0.2,0.37240391501551684,0.0,0.429696825017904,0.0,147.0,33.952784793664485,65.0,67.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005,7.0,0.4769874476987448,0.5783132530120482,0.0,0.0,1.0,3.0,0.3333333333333333,0.5,0.0,0.0,62.0,77.0,,1.0,0.0,0.6,0.0,1.0,0.0,196.0,,,,0.0,16.0,-0.3529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,-3.6843714609286526,-2.6596828992072474,-0.01575683239109099,0.040769862902972354,5.0325594563986416,1.0192525481313703,-0.29926387315968284,-0.26075877689694194,-0.07751937984496121,0.17500000000000004,0.0,0.1274065685164213,87.06568516421291,-13.933748584371457,,-0.19999999999999996,0.2,-0.22759608498448314,0.0,-0.5703031749820959,0.0,,,,0.0,0.0,1.0,0.0
2026-09-12|Jean Silva vs. Jose Delgado,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,Jean Silva vs. Jose Delgado,Jean Silva,Jose Delgado,Jean Silva,SUB,1,Featherweight Bout,1500,777.0,7.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,1.2510425354462054,0.25020850708924103,4.57047539616347,4.437030859049208,0.5299806576402321,0.5325131810193322,3.0025020850708923,10.758965804837365,1.2510425354462054,1.7514595496246872,0.7142857142857143,0.78125,0.7506255212677231,0.0,19.266055045871557,107.08924103419517,1.3909728839989606,0.8,0.6,-0.34424569692878837,0.6074924063449206,1.2149848126898413,0.9112386095173811,231.0,29.709028932832297,67.0,69.0,0.0,5.0,0.8,0.4,0.4,0.0,0.0,0.0,1.2396694214876034,0.30991735537190085,6.053719008264463,4.1735537190082646,0.5456238361266295,0.5324074074074074,10.227272727272728,2.169421487603306,0.6198347107438017,2.7892561983471076,0.2222222222222222,0.5925925925925926,0.0,0.30991735537190085,76.85950413223141,109.7107438016529,0.8116290726817044,0.8,0.4,1.8801652892561982,1.2396694214876034,0.6198347107438017,0.0,56.0,28.39483356947781,71.0,74.0,0.0,2.0,0.05714285714285705,0.3142857142857143,0.17142857142857137,0.14285714285714285,0.14285714285714285,0.0,0.011373113958601966,-0.05970884828265982,-1.4832436121009929,0.26347714004094325,-0.015643178486397402,0.00010577361192476431,-7.224770642201836,8.589544317234058,0.6312078247024037,-1.0377966487224204,0.4920634920634921,0.18865740740740744,0.7506255212677231,-0.30991735537190085,-57.593449086359854,-2.621502767457727,0.5793438113172562,0.0,0.19999999999999996,-2.224410986184987,-0.6321770151426828,0.5951501019460396,0.9112386095173811,1.3141953633544858,-4.0,-5.0,1.0,0.0,0.0,0.0
2026-09-12|Manon Fiorot vs. Alexa Grasso,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,Manon Fiorot vs. Alexa Grasso,Manon Fiorot,Alexa Grasso,Alexa Grasso,DEC,0,Women's Flyweight Bout,900,900.0,9.0,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.11685276551545053,0.11685276551545053,5.655673850947806,3.5756946247727863,0.42038216560509556,0.6693083573487031,3.6224357309789665,0.7011165930927032,1.0516748896390546,3.6224357309789665,0.2903225806451613,0.875,0.0,0.11685276551545053,122.81225655673852,31.199688392625294,0.926256038647343,0.8,0.2,0.9232663110381617,0.0,0.553959786622897,0.0,329.0,36.56748598533851,67.0,65.0,0.0,14.0,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.07539582809751194,0.0,4.207087207841166,3.774817793415431,0.4108983799705449,0.5905125408942202,2.0356873586328224,2.9404372958029654,0.3769791404875597,1.130937421462679,0.3333333333333333,0.5606060606060606,0.6785624528776074,0.07539582809751194,84.14174415682332,205.83061070620758,1.0222758405977586,0.6,0.4,-0.4698242933537051,0.17188693659281895,0.17188693659281895,0.6875477463712758,168.0,33.09308199347009,65.0,66.0,0.0,-5.0,0.24603174603174593,0.11904761904761904,0.26190476190476186,-0.14285714285714285,0.0,-0.07142857142857142,0.041456937417938586,0.11685276551545053,1.4485866431066396,-0.1991231686426449,0.009483785634550657,0.07879581645448286,1.5867483723461442,-2.239320702710262,0.6746957491514949,2.4914983095162873,-0.043010752688172005,0.31439393939393945,-0.6785624528776074,0.041456937417938586,38.6705123999152,-174.6309223135823,-0.0960198019504156,0.20000000000000007,-0.2,1.3930906043918667,-0.17188693659281895,0.38207285003007807,-0.6875477463712758,3.4744039918684138,2.0,-1.0,0.0,0.0,1.0,1.0
2026-09-12|Rafa Garcia vs. Rongzhu,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,Rafa Garcia vs. Rongzhu,Rafa Garcia,Rongzhu,Rongzhu,DEC,0,Lightweight Bout,900,900.0,11.0,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.10068240295335049,0.0,4.27564604541895,4.416601409553641,0.44266851980542044,0.6143024618991794,3.4232017004139164,4.6313905358541225,3.2218368945072156,7.047768206734535,0.45714285714285713,0.7714285714285715,0.40272961181340194,0.0,196.43136816198682,50.03915426781519,1.3530841848131967,0.8,0.2,0.9197194076383476,0.23382696804364772,1.8706157443491818,0.46765393608729544,140.0,32.10469756394724,67.0,70.0,0.0,6.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.37274798094843653,0.0,5.603644646924829,5.777593704700766,0.5044742729306487,0.541871921182266,8.386829571339822,1.6773659142679642,1.8637399047421825,2.9819838475874922,0.625,0.8333333333333334,0.0,0.5591219714226547,145.55808656036447,41.56139987575067,1.7312151137827392,0.6,0.2,0.6108424535505218,0.4581318401628913,1.6034614405701197,0.0,385.0,26.516629362683695,69.0,71.0,0.0,5.0,0.13636363636363635,0.015151515151515166,-0.07575757575757575,0.09090909090909091,-0.07575757575757575,-0.16666666666666666,-0.272065577995086,0.0,-1.327998601505879,-1.360992295147125,-0.06180575312522829,0.07243054071691335,-4.963627870925906,2.954024621586158,1.358096989765033,4.065784359147043,-0.16785714285714287,-0.06190476190476191,0.40272961181340194,-0.5591219714226547,50.87328160162235,8.477754392064519,-0.3781309289695425,0.20000000000000007,0.0,0.3088769540878258,-0.2243048721192436,0.267154303779062,0.46765393608729544,5.588068201263546,-2.0,-1.0,0.0,0.0,0.0,1.0
2026-09-12|Sean King III vs. Jessie Rosas,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,Sean King III vs. Jessie Rosas,Sean King III,Jessie Rosas,Sean King III,KO,1,Featherweight Bout,900,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.77324654168121,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2026-09-12|Tim Elliott vs. Edgar Chairez,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,Tim Elliott vs. Edgar Chairez,Tim Elliott,Edgar Chairez,Tim Elliott,DEC,1,Catch Weight Bout,900,900.0,22.0,0.45454545454545453,0.13636363636363635,0.0,0.13636363636363635,0.0,0.22727272727272727,0.1111934766493699,0.0,3.5137138621200887,3.0022238695329873,0.4344637946837763,0.5635775862068966,9.229058561897702,2.9466271312083023,3.613787991104522,7.950333580429947,0.45454545454545453,0.59375,1.056338028169014,0.7783543365455893,269.36619718309856,195.25574499629357,1.065762627860193,0.6,0.4,-0.26439482961222094,0.0,3.1727379553466513,1.3219741480611047,133.0,39.718816950382276,67.0,66.0,1.0,6.0,0.6666666666666666,0.5,0.0,0.5,0.0,0.0,0.8333333333333334,0.0,3.907407407407408,4.814814814814815,0.46993318485523383,0.44562899786780386,1.6666666666666667,11.666666666666666,0.0,0.5555555555555556,0.0,0.46153846153846156,1.6666666666666667,0.2777777777777778,25.555555555555557,313.88888888888886,1.1780219780219778,0.8,0.6,-0.33333333333333337,0.7692307692307693,0.0,1.5384615384615385,98.0,30.626227780173444,67.0,71.0,0.0,16.0,-0.2121212121212121,-0.36363636363636365,0.0,-0.36363636363636365,0.0,0.22727272727272727,-0.7221398566839634,0.0,-0.39369354528731915,-1.8125909452818276,-0.035469390171457504,0.11794858833909272,7.562391895231035,-8.720039535458364,3.613787991104522,7.394778024874392,0.45454545454545453,0.13221153846153844,-0.6103286384976527,0.5005765587678115,243.81064162754302,-118.63314389259529,-0.11225935016178479,-0.20000000000000007,-0.19999999999999996,0.06893850372111243,-0.7692307692307693,3.1727379553466513,-0.21648739040043385,9.092589170208832,0.0,-5.0,0.0,0.0,0.0,0.0
2026-09-12|Tommy McMillen vs. Marwan Rahiki,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,Tommy McMillen vs. Marwan Rahiki,Tommy McMillen,Marwan Rahiki,Tommy McMillen,DEC,1,Featherweight Bout,900,900.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.581261950286807,0.0,18.69980879541109,4.359464627151052,0.5038639876352395,0.6346153846153846,8.604206500956023,0.0,0.0,0.0,,,0.0,0.0,54.20650095602294,12.906309751434033,,1.0,1.0,14.340344168260037,2.581261950286807,0.0,0.0,56.0,28.74254775936535,72.0,74.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.1734028683181226,0.0,8.761408083441982,5.7887874837027375,0.5490196078431373,0.5865921787709497,3.520208604954368,0.0,0.0,0.0,,1.0,0.0,0.0,116.16688396349414,51.629726205997386,,1.0,1.0,2.9726205997392436,1.1734028683181226,0.0,0.0,133.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4078590819686845,0.0,9.93840071196911,-1.4293228565516856,-0.04515562020789776,0.04802320584443487,5.083997896001655,0.0,0.0,0.0,,,0.0,0.0,-61.9603830074712,-38.72341645456335,,0.0,0.0,11.367723568520793,1.4078590819686845,0.0,0.0,,,,0.0,0.0,0.0,0.0
2026-09-12|Waldo Cortes Acosta vs. Curtis Blaydes,Noche UFC: Silva vs. Delgado,2026-09-12T00:00:00+00:00,Waldo Cortes Acosta vs. Curtis Blaydes,Waldo Cortes Acosta,Curtis Blaydes,Curtis Blaydes,DEC,0,Heavyweight Bout,900,900.0,13.0,0.7692307692307693,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.6147540983606558,0.0,5.184426229508197,3.6133879781420766,0.48622677770659833,0.546700942587832,6.7622950819672125,0.10245901639344263,0.4098360655737705,0.819672131147541,0.5,0.7391304347826086,0.10245901639344263,0.0,85.14344262295081,62.80737704918033,1.5516025641025641,0.6,0.6,-0.32122370936902483,1.3766730401529637,0.3441682600382409,0.0,126.0,34.943907130194326,76.0,78.0,0.0,20.0,0.7,0.4,0.4,0.0,0.25,0.0,0.15997156061144685,0.39992890152861715,4.1805901173124775,2.842161393530039,0.5161290322580645,0.5397236614853196,17.596871667259155,1.9996445076430855,4.639175257731958,10.238179879132598,0.453125,0.35,0.0,0.15997156061144685,396.56949875577675,42.79239246356203,1.3930064844554877,0.4,0.2,-0.20134228187919462,0.0,1.5100671140939597,0.0,154.0,35.56541202078071,76.0,80.0,0.0,-7.0,0.06923076923076932,-0.015384615384615385,-0.015384615384615385,0.0,-0.25,0.0,0.4547825377492089,-0.39992890152861715,1.003836112195719,0.7712265846120374,-0.029902254551466168,0.006977281102512389,-10.834576585291941,-1.8971854912496429,-4.2293391921581875,-9.418507747985057,0.046875,0.38913043478260867,0.10245901639344263,-0.15997156061144685,-311.4260561328259,20.0149845856183,0.15859607964707645,0.19999999999999996,0.39999999999999997,-0.11988142748983022,1.3766730401529637,-1.1658988540557187,0.0,-0.6215048905863867,0.0,-2.0,0.0,1.0,0.0,1.0
